order_id,user_id,order_date,product_id,qty,unit_price,total_amount,status
O00614,U0583,2025-09-15,P0301,1,728.48,10374.64,SHIPPED
O00614,U0583,2025-09-15,P0068,1,1489.44,10374.64,CANCELLED
O00615,U0609,2025-09-18,P0472,1,1678.24,3192.16,PLACED
O00615,U0609,2025-09-18,P0219,1,1513.92,3192.16,SHIPPED
O00616,U0259,2025-08-23,P0162,3,1590.94,4772.82,SHIPPED
O00617,U0202,2025-09-17,P0957,2,3911.66,21130.03,PLACED
O00617,U0202,2025-09-17,P0385,3,4435.57,21130.03,CANCELLED
O00618,U0492,2025-09-09,P0863,3,4815.48,30722.49,CANCELLED
O00618,U0492,2025-09-09,P0827,2,2011.34,30722.49,SHIPPED
O00618,U0492,2025-09-09,P0631,5,1519.05,30722.49,SHIPPED
O00618,U0492,2025-09-09,P0172,4,1164.53,30722.49,SHIPPED
O00619,U0313,2025-09-04,P0338,1,3142.58,15426.93,SHIPPED
O00619,U0313,2025-09-04,P0795,3,2816.01,15426.93,PLACED
O00619,U0313,2025-09-04,P0784,1,3836.32,15426.93,PLACED
O00620,U0980,2025-09-11,P0451,2,4486.77,8973.54,SHIPPED
O00621,U0822,2025-09-11,P0442,5,4118.85,20594.25,PLACED
O00622,U0640,2025-08-30,P0365,5,4215.43,21077.15,PLACED
O00623,U0087,2025-08-26,P0287,2,3581.23,27488.72,CANCELLED
O00623,U0087,2025-08-26,P0924,1,3679.97,27488.72,PLACED
O00623,U0087,2025-08-26,P0378,2,1924.72,27488.72,CANCELLED
O00623,U0087,2025-08-26,P0589,2,4984.45,27488.72,SHIPPED
O00623,U0087,2025-08-26,P0853,5,565.59,27488.72,CANCELLED
O00624,U0219,2025-08-20,P0375,1,3103.24,39011.54,PLACED
O00624,U0219,2025-08-20,P0051,5,2779.91,39011.54,SHIPPED
O00624,U0219,2025-08-20,P0274,1,2579.15,39011.54,SHIPPED
O00624,U0219,2025-08-20,P0708,4,4105.18,39011.54,CANCELLED
O00624,U0219,2025-08-20,P0011,1,3008.88,39011.54,CANCELLED
O00625,U0414,2025-08-22,P0645,1,158.77,18413.86,SHIPPED
O00625,U0414,2025-08-22,P0485,1,4270.33,18413.86,CANCELLED
O00625,U0414,2025-08-22,P0765,2,4150.67,18413.86,CANCELLED
O00625,U0414,2025-08-22,P0923,2,2841.71,18413.86,CANCELLED
O00626,U0811,2025-08-27,P0658,2,2845.22,43742.85,CANCELLED
O00626,U0811,2025-08-27,P0894,5,4303.14,43742.85,PLACED
O00626,U0811,2025-08-27,P0987,1,2877.33,43742.85,PLACED
O00626,U0811,2025-08-27,P0922,3,3806.21,43742.85,SHIPPED
O00626,U0811,2025-08-27,P0837,1,2240.75,43742.85,CANCELLED
O00627,U0319,2025-08-29,P0266,2,34.5,30229.83,SHIPPED
O00627,U0319,2025-08-29,P0193,5,3854.68,30229.83,CANCELLED
O00627,U0319,2025-08-29,P0796,5,1035.13,30229.83,CANCELLED
O00627,U0319,2025-08-29,P0273,1,4120.84,30229.83,CANCELLED
O00627,U0319,2025-08-29,P0162,1,1590.94,30229.83,CANCELLED
O00628,U0601,2025-08-20,P0773,3,3638.35,10915.05,CANCELLED
O00629,U0793,2025-09-17,P0645,5,158.77,24415.66,SHIPPED
O00629,U0793,2025-09-17,P0518,4,4390.09,24415.66,PLACED
O00629,U0793,2025-09-17,P0069,2,2453.62,24415.66,SHIPPED
O00629,U0793,2025-09-17,P0295,1,1154.21,24415.66,CANCELLED
O00630,U0217,2025-09-12,P0237,2,2955.8,15413.14,SHIPPED
O00630,U0217,2025-09-12,P0121,1,3804.91,15413.14,PLACED
O00630,U0217,2025-09-12,P0062,1,3387.43,15413.14,SHIPPED
O00630,U0217,2025-09-12,P0409,5,461.84,15413.14,CANCELLED
O00631,U0723,2025-08-22,P0655,4,82.03,328.12,CANCELLED
O00632,U0690,2025-08-19,P0965,1,3288.94,13003.84,CANCELLED
O00632,U0690,2025-08-19,P0386,3,3238.3,13003.84,SHIPPED
O00633,U0796,2025-09-06,P0939,4,2328.17,27596.73,CANCELLED
O00633,U0796,2025-09-06,P0950,5,3656.81,27596.73,PLACED
O00634,U0042,2025-09-03,P0444,3,1735.52,5206.56,PLACED
O00635,U0933,2025-09-05,P0273,1,4120.84,4120.84,PLACED
O00636,U0899,2025-08-25,P0279,5,324.62,51964.17,PLACED
O00636,U0899,2025-08-25,P0478,4,3956.88,51964.17,PLACED
O00636,U0899,2025-08-25,P0803,5,3489.43,51964.17,SHIPPED
O00636,U0899,2025-08-25,P0141,5,3413.28,51964.17,PLACED
O00637,U0212,2025-08-21,P0077,4,378.78,19893.57,CANCELLED
O00637,U0212,2025-08-21,P0265,2,2128.31,19893.57,SHIPPED
O00637,U0212,2025-08-21,P0129,4,2141.07,19893.57,PLACED
O00637,U0212,2025-08-21,P0418,5,1111.51,19893.57,SHIPPED
O00638,U0690,2025-09-15,P0570,4,3661.5,14646.0,CANCELLED
O00639,U0836,2025-08-21,P0903,1,922.36,16649.61,CANCELLED
O00639,U0836,2025-08-21,P0094,1,1563.0,16649.61,SHIPPED
O00639,U0836,2025-08-21,P0451,1,4486.77,16649.61,SHIPPED
O00639,U0836,2025-08-21,P0645,4,158.77,16649.61,SHIPPED
O00639,U0836,2025-08-21,P0169,2,4521.2,16649.61,SHIPPED
O00640,U0161,2025-08-24,P0528,1,2637.86,12353.55,PLACED
O00640,U0161,2025-08-24,P0436,3,1529.98,12353.55,PLACED
O00640,U0161,2025-08-24,P0310,4,974.95,12353.55,CANCELLED
O00640,U0161,2025-08-24,P0420,5,245.19,12353.55,PLACED
O00641,U0605,2025-08-20,P0037,3,3181.15,33410.58,SHIPPED
O00641,U0605,2025-08-20,P0909,5,4697.31,33410.58,CANCELLED
O00641,U0605,2025-08-20,P0203,2,190.29,33410.58,PLACED
O00642,U0604,2025-09-06,P0020,4,3669.97,14679.88,SHIPPED
O00643,U0706,2025-08-25,P0794,4,3710.14,24400.66,SHIPPED
O00643,U0706,2025-08-25,P0061,2,4780.05,24400.66,PLACED
O00644,U0437,2025-08-24,P0611,5,2542.04,25487.83,PLACED
O00644,U0437,2025-08-24,P0528,3,2637.86,25487.83,SHIPPED
O00644,U0437,2025-08-24,P0244,1,205.45,25487.83,PLACED
O00644,U0437,2025-08-24,P0323,1,4658.6,25487.83,CANCELLED
O00645,U0331,2025-08-22,P0079,4,4343.49,35640.64,PLACED
O00645,U0331,2025-08-22,P0978,2,801.86,35640.64,CANCELLED
O00645,U0331,2025-08-22,P0599,4,4165.74,35640.64,SHIPPED
O00646,U0995,2025-09-05,P0060,5,1133.31,8014.31,PLACED
O00646,U0995,2025-09-05,P0395,1,2347.76,8014.31,PLACED
O00647,U0891,2025-09-09,P0353,4,1985.29,24652.79,SHIPPED
O00647,U0891,2025-09-09,P0538,3,1503.15,24652.79,PLACED
O00647,U0891,2025-09-09,P0676,1,2665.69,24652.79,CANCELLED
O00647,U0891,2025-09-09,P0436,5,1529.98,24652.79,PLACED
O00647,U0891,2025-09-09,P0875,1,1886.59,24652.79,CANCELLED
O00648,U0160,2025-09-08,P0896,2,1204.03,22777.85,CANCELLED
O00648,U0160,2025-09-08,P0134,5,1833.53,22777.85,PLACED
O00648,U0160,2025-09-08,P0999,2,1410.27,22777.85,CANCELLED
O00648,U0160,2025-09-08,P0159,5,1676.32,22777.85,SHIPPED
O00649,U0682,2025-09-18,P0717,5,4768.95,23844.75,SHIPPED
O00650,U0127,2025-09-05,P0734,2,870.22,25056.98,PLACED
O00650,U0127,2025-09-05,P0259,1,3748.1,25056.98,CANCELLED
O00650,U0127,2025-09-05,P0033,5,3469.31,25056.98,PLACED
O00650,U0127,2025-09-05,P0424,3,740.63,25056.98,PLACED
O00651,U0891,2025-09-18,P0256,5,1854.97,19141.67,CANCELLED
O00651,U0891,2025-09-18,P0965,3,3288.94,19141.67,CANCELLED
O00652,U0459,2025-09-06,P0049,5,2530.51,12652.55,CANCELLED
O00653,U0419,2025-08-24,P0107,4,3927.4,24038.56,SHIPPED
O00653,U0419,2025-08-24,P0569,4,929.29,24038.56,CANCELLED
O00653,U0419,2025-08-24,P0903,5,922.36,24038.56,PLACED
O00654,U0325,2025-09-06,P0101,2,1682.31,40160.04,PLACED
O00654,U0325,2025-09-06,P0902,3,3411.66,40160.04,CANCELLED
O00654,U0325,2025-09-06,P0529,3,4740.92,40160.04,SHIPPED
O00654,U0325,2025-09-06,P0431,3,4112.56,40160.04,SHIPPED
O00655,U0289,2025-08-30,P0232,1,4411.08,12632.39,PLACED
O00655,U0289,2025-08-30,P0456,1,3428.23,12632.39,CANCELLED
O00655,U0289,2025-08-30,P0278,4,1198.27,12632.39,SHIPPED
O00656,U0508,2025-09-05,P0254,1,3288.15,12328.68,PLACED
O00656,U0508,2025-09-05,P0413,3,3013.51,12328.68,CANCELLED
O00657,U0501,2025-09-10,P0362,2,3569.41,7138.82,SHIPPED
O00658,U0305,2025-09-01,P0274,3,2579.15,28639.75,SHIPPED
O00658,U0305,2025-09-01,P0637,2,1541.19,28639.75,CANCELLED
O00658,U0305,2025-09-01,P0541,4,514.69,28639.75,CANCELLED
O00658,U0305,2025-09-01,P0209,1,2908.56,28639.75,PLACED
O00658,U0305,2025-09-01,P0988,3,4284.2,28639.75,CANCELLED
O00659,U0223,2025-08-27,P0295,3,1154.21,32787.63,CANCELLED
O00659,U0223,2025-08-27,P0040,4,4643.22,32787.63,PLACED
O00659,U0223,2025-08-27,P0599,2,4165.74,32787.63,PLACED
O00659,U0223,2025-08-27,P0182,1,2420.64,32787.63,PLACED
O00660,U0368,2025-09-10,P0114,1,2842.88,12195.89,CANCELLED
O00660,U0368,2025-09-10,P0860,5,429.35,12195.89,SHIPPED
O00660,U0368,2025-09-10,P0263,2,701.06,12195.89,SHIPPED
O00660,U0368,2025-09-10,P0900,2,2902.07,12195.89,PLACED
O00661,U0175,2025-08-20,P0450,3,926.82,18180.94,SHIPPED
O00661,U0175,2025-08-20,P0847,3,3743.17,18180.94,SHIPPED
O00661,U0175,2025-08-20,P0215,1,4170.97,18180.94,SHIPPED
O00662,U0963,2025-09-02,P0541,1,514.69,18444.88,SHIPPED
O00662,U0963,2025-09-02,P0030,3,2624.23,18444.88,SHIPPED
O00662,U0963,2025-09-02,P0496,3,3320.81,18444.88,PLACED
O00662,U0963,2025-09-02,P0322,3,31.69,18444.88,CANCELLED
O00663,U0663,2025-08-20,P0846,1,987.64,7965.02,PLACED
O00663,U0663,2025-08-20,P0190,2,3488.69,7965.02,SHIPPED
O00664,U0458,2025-08-30,P0824,1,464.96,25574.69,SHIPPED
O00664,U0458,2025-08-30,P0607,4,3877.47,25574.69,PLACED
O00664,U0458,2025-08-30,P0550,3,3199.95,25574.69,PLACED
O00665,U0348,2025-08-26,P0269,3,2717.15,15607.6,PLACED
O00665,U0348,2025-08-26,P0839,2,545.45,15607.6,SHIPPED
O00665,U0348,2025-08-26,P0850,5,1273.05,15607.6,PLACED
O00666,U0379,2025-08-20,P0408,1,3308.29,30323.51,CANCELLED
O00666,U0379,2025-08-20,P0455,5,1637.37,30323.51,CANCELLED
O00666,U0379,2025-08-20,P0733,5,2601.2,30323.51,SHIPPED
O00666,U0379,2025-08-20,P0550,1,3199.95,30323.51,CANCELLED
O00666,U0379,2025-08-20,P0881,1,2622.42,30323.51,SHIPPED
O00667,U0021,2025-09-09,P0979,5,1452.75,29319.15,SHIPPED
O00667,U0021,2025-09-09,P0232,5,4411.08,29319.15,PLACED
O00668,U0731,2025-08-24,P0279,3,324.62,38879.82,CANCELLED
O00668,U0731,2025-08-24,P0741,4,3516.8,38879.82,PLACED
O00668,U0731,2025-08-24,P0810,1,2158.64,38879.82,SHIPPED
O00668,U0731,2025-08-24,P0677,4,1109.32,38879.82,SHIPPED
O00668,U0731,2025-08-24,P0887,4,4310.71,38879.82,SHIPPED
O00669,U0861,2025-09-01,P0026,4,2297.83,34345.21,SHIPPED
O00669,U0861,2025-09-01,P0751,3,4355.01,34345.21,SHIPPED
O00669,U0861,2025-09-01,P0568,3,2361.64,34345.21,CANCELLED
O00669,U0861,2025-09-01,P0344,3,1667.98,34345.21,PLACED
O00670,U0270,2025-08-29,P0717,5,4768.95,66146.21,PLACED
O00670,U0270,2025-08-29,P0881,3,2622.42,66146.21,PLACED
O00670,U0270,2025-08-29,P0399,4,4950.14,66146.21,SHIPPED
O00670,U0270,2025-08-29,P0060,5,1133.31,66146.21,CANCELLED
O00670,U0270,2025-08-29,P0848,3,2989.03,66146.21,PLACED
O00671,U0960,2025-09-10,P0119,1,1592.83,1592.83,PLACED
O00672,U0937,2025-08-22,P0793,1,3999.94,14372.22,SHIPPED
O00672,U0937,2025-08-22,P0766,4,538.13,14372.22,CANCELLED
O00672,U0937,2025-08-22,P0058,3,2739.92,14372.22,CANCELLED
O00673,U0598,2025-08-27,P0742,3,3517.86,23864.93,PLACED
O00673,U0598,2025-08-27,P0681,5,2662.27,23864.93,PLACED
O00674,U0450,2025-09-16,P0091,4,4728.34,26360.56,SHIPPED
O00674,U0450,2025-09-16,P0068,5,1489.44,26360.56,SHIPPED
O00675,U0903,2025-08-27,P0525,2,3849.63,19056.98,PLACED
O00675,U0903,2025-08-27,P0199,4,2839.43,19056.98,PLACED
O00676,U0206,2025-09-08,P0056,5,806.39,4031.95,SHIPPED
O00677,U0048,2025-08-19,P0090,1,4591.21,28951.1,SHIPPED
O00677,U0048,2025-08-19,P0435,3,4833.44,28951.1,PLACED
O00677,U0048,2025-08-19,P0315,3,1142.3,28951.1,SHIPPED
O00677,U0048,2025-08-19,P0273,1,4120.84,28951.1,SHIPPED
O00677,U0048,2025-08-19,P0361,3,770.61,28951.1,SHIPPED
O00678,U0096,2025-08-29,P0094,4,1563.0,18570.46,PLACED
O00678,U0096,2025-08-29,P0126,2,2335.54,18570.46,SHIPPED
O00678,U0096,2025-08-29,P0561,2,3823.69,18570.46,PLACED
O00679,U0441,2025-09-02,P0911,4,2309.03,19013.34,CANCELLED
O00679,U0441,2025-09-02,P0978,5,801.86,19013.34,CANCELLED
O00679,U0441,2025-09-02,P0799,4,1441.98,19013.34,PLACED
O00680,U0760,2025-08-30,P0235,1,3759.14,11589.47,PLACED
O00680,U0760,2025-08-30,P0719,2,1893.94,11589.47,CANCELLED
O00680,U0760,2025-08-30,P0667,1,3814.12,11589.47,SHIPPED
O00680,U0760,2025-08-30,P0833,1,228.33,11589.47,CANCELLED
O00681,U0670,2025-09-02,P0153,4,1616.16,28898.69,SHIPPED
O00681,U0670,2025-09-02,P0939,5,2328.17,28898.69,PLACED
O00681,U0670,2025-09-02,P0810,5,2158.64,28898.69,CANCELLED
O00682,U0587,2025-08-31,P0279,5,324.62,12766.32,CANCELLED
O00682,U0587,2025-08-31,P0682,3,3223.02,12766.32,SHIPPED
O00682,U0587,2025-08-31,P0115,1,177.16,12766.32,PLACED
O00682,U0587,2025-08-31,P0562,5,259.4,12766.32,SHIPPED
O00683,U0176,2025-09-01,P0402,3,4481.54,49480.86,SHIPPED
O00683,U0176,2025-09-01,P0586,4,2028.11,49480.86,SHIPPED
O00683,U0176,2025-09-01,P0695,2,2834.84,49480.86,SHIPPED
O00683,U0176,2025-09-01,P0443,4,1830.49,49480.86,CANCELLED
O00683,U0176,2025-09-01,P0433,4,3733.04,49480.86,CANCELLED
O00684,U0754,2025-08-19,P0889,3,2801.24,8403.72,CANCELLED
O00685,U0838,2025-08-21,P0648,3,4271.95,22761.81,CANCELLED
O00685,U0838,2025-08-21,P0394,3,655.92,22761.81,CANCELLED
O00685,U0838,2025-08-21,P0243,3,2659.4,22761.81,CANCELLED
O00686,U0874,2025-08-19,P0042,1,1874.07,13727.68,CANCELLED
O00686,U0874,2025-08-19,P0500,3,1910.86,13727.68,PLACED
O00686,U0874,2025-08-19,P0918,1,2494.54,13727.68,PLACED
O00686,U0874,2025-08-19,P0680,3,322.24,13727.68,SHIPPED
O00686,U0874,2025-08-19,P0912,3,886.59,13727.68,SHIPPED
O00687,U0009,2025-09-12,P0064,2,2663.43,25210.53,PLACED
O00687,U0009,2025-09-12,P0556,3,4392.66,25210.53,PLACED
O00687,U0009,2025-09-12,P0926,3,2235.23,25210.53,PLACED
O00688,U0354,2025-09-10,P0756,1,3309.6,3309.6,PLACED
O00689,U0005,2025-09-16,P0235,1,3759.14,27724.99,SHIPPED
O00689,U0005,2025-09-16,P0175,5,4793.17,27724.99,PLACED
O00690,U0268,2025-09-05,P0002,2,1326.75,11994.62,PLACED
O00690,U0268,2025-09-05,P0650,3,1939.28,11994.62,CANCELLED
O00690,U0268,2025-09-05,P0959,1,3523.28,11994.62,SHIPPED
O00691,U0182,2025-08-24,P0650,2,1939.28,64163.08,CANCELLED
O00691,U0182,2025-08-24,P0515,4,2398.88,64163.08,PLACED
O00691,U0182,2025-08-24,P0232,5,4411.08,64163.08,PLACED
O00691,U0182,2025-08-24,P0928,5,2033.69,64163.08,CANCELLED
O00691,U0182,2025-08-24,P0438,5,3693.03,64163.08,PLACED
O00692,U0165,2025-08-29,P0419,2,2171.75,11850.9,SHIPPED
O00692,U0165,2025-08-29,P0870,2,3753.7,11850.9,CANCELLED
O00693,U0979,2025-09-02,P0569,1,929.29,20138.94,CANCELLED
O00693,U0979,2025-09-02,P0878,5,3841.93,20138.94,SHIPPED
O00694,U0705,2025-08-20,P0956,4,806.34,4276.93,CANCELLED
O00694,U0705,2025-08-20,P0618,1,1051.57,4276.93,CANCELLED
O00695,U0765,2025-09-01,P0663,2,1846.91,35303.07,SHIPPED
O00695,U0765,2025-09-01,P0907,4,1214.69,35303.07,SHIPPED
O00695,U0765,2025-09-01,P0338,3,3142.58,35303.07,SHIPPED
O00695,U0765,2025-09-01,P0513,5,3464.55,35303.07,PLACED
O00696,U0082,2025-09-08,P0958,4,3512.08,30606.11,CANCELLED
O00696,U0082,2025-09-08,P0877,1,3083.31,30606.11,SHIPPED
O00696,U0082,2025-09-08,P0899,4,3368.62,30606.11,PLACED
O00697,U0556,2025-09-14,P0163,5,4980.79,43488.58,PLACED
O00697,U0556,2025-09-14,P0471,3,739.71,43488.58,CANCELLED
O00697,U0556,2025-09-14,P0897,5,3273.1,43488.58,PLACED
O00698,U0826,2025-08-27,P0646,4,2755.21,11020.84,PLACED
O00699,U0668,2025-08-26,P0062,4,3387.43,18140.93,PLACED
O00699,U0668,2025-08-26,P0090,1,4591.21,18140.93,CANCELLED
O00700,U0884,2025-08-25,P0858,3,2071.45,49661.27,PLACED
O00700,U0884,2025-08-25,P0074,4,3063.64,49661.27,PLACED
O00700,U0884,2025-08-25,P0437,3,4413.52,49661.27,PLACED
O00700,U0884,2025-08-25,P0825,5,3590.36,49661.27,CANCELLED
O00701,U0488,2025-09-08,P0410,1,1626.62,35831.31,SHIPPED
O00701,U0488,2025-09-08,P0495,4,4307.76,35831.31,CANCELLED
O00701,U0488,2025-09-08,P0355,3,4483.31,35831.31,CANCELLED
O00701,U0488,2025-09-08,P0009,2,1761.86,35831.31,SHIPPED
O00702,U0925,2025-09-14,P0910,1,2555.95,11106.81,SHIPPED
O00702,U0925,2025-09-14,P0561,1,3823.69,11106.81,SHIPPED
O00702,U0925,2025-09-14,P0228,1,4727.17,11106.81,CANCELLED
O00703,U0373,2025-08-26,P0656,1,4220.26,35586.24,PLACED
O00703,U0373,2025-08-26,P0506,3,3048.76,35586.24,PLACED
O00703,U0373,2025-08-26,P0889,5,2801.24,35586.24,PLACED
O00703,U0373,2025-08-26,P0543,5,1642.7,35586.24,SHIPPED
O00704,U0331,2025-08-25,P0547,4,3469.42,18260.68,PLACED
O00704,U0331,2025-08-25,P0802,4,1095.75,18260.68,CANCELLED
O00705,U0268,2025-08-28,P0503,5,1704.1,16835.45,SHIPPED
O00705,U0268,2025-08-28,P0774,5,1662.99,16835.45,SHIPPED
O00706,U0257,2025-09-04,P0990,4,2296.58,9934.88,CANCELLED
O00706,U0257,2025-09-04,P0683,2,374.28,9934.88,PLACED
O00707,U0519,2025-09-10,P0467,1,213.58,10629.06,CANCELLED
O00707,U0519,2025-09-10,P0807,4,1243.14,10629.06,PLACED
O00707,U0519,2025-09-10,P0815,4,1360.73,10629.06,PLACED
O00708,U0178,2025-08-30,P0463,5,1598.95,7994.75,SHIPPED
O00709,U0687,2025-08-21,P0918,4,2494.54,9978.16,PLACED
O00710,U0420,2025-09-14,P0038,4,2583.51,10334.04,SHIPPED
O00711,U0248,2025-08-25,P0997,2,2707.47,25509.55,CANCELLED
O00711,U0248,2025-08-25,P0981,2,3470.82,25509.55,CANCELLED
O00711,U0248,2025-08-25,P0307,1,204.41,25509.55,SHIPPED
O00711,U0248,2025-08-25,P0135,2,3589.71,25509.55,CANCELLED
O00711,U0248,2025-08-25,P0612,2,2884.57,25509.55,PLACED
O00712,U0252,2025-08-26,P0678,3,3207.69,9623.07,CANCELLED
O00713,U0426,2025-09-16,P0054,4,1259.27,5037.08,CANCELLED
O00714,U0147,2025-08-29,P0317,4,1934.96,46168.39,CANCELLED
O00714,U0147,2025-08-29,P0194,5,4890.55,46168.39,CANCELLED
O00714,U0147,2025-08-29,P0323,3,4658.6,46168.39,PLACED
O00715,U0342,2025-09-14,P0169,5,4521.2,28410.14,PLACED
O00715,U0342,2025-09-14,P0900,2,2902.07,28410.14,PLACED
O00716,U0466,2025-09-16,P0294,2,1042.22,19717.25,PLACED
O00716,U0466,2025-09-16,P0491,3,3151.99,19717.25,CANCELLED
O00716,U0466,2025-09-16,P0190,2,3488.69,19717.25,CANCELLED
O00716,U0466,2025-09-16,P0787,1,1199.46,19717.25,CANCELLED
O00717,U0349,2025-08-28,P0359,4,2673.1,37823.64,PLACED
O00717,U0349,2025-08-28,P0314,5,4619.1,37823.64,CANCELLED
O00717,U0349,2025-08-28,P0423,1,2409.12,37823.64,CANCELLED
O00717,U0349,2025-08-28,P0410,1,1626.62,37823.64,CANCELLED
O00718,U0797,2025-09-17,P0071,2,2556.17,7280.93,CANCELLED
O00718,U0797,2025-09-17,P0614,1,2168.59,7280.93,PLACED
O00719,U0615,2025-08-26,P0274,1,2579.15,32737.09,CANCELLED
O00719,U0615,2025-08-26,P0421,1,1745.86,32737.09,PLACED
O00719,U0615,2025-08-26,P0078,5,3882.64,32737.09,CANCELLED
O00719,U0615,2025-08-26,P0804,4,2249.72,32737.09,SHIPPED
O00720,U0931,2025-09-07,P0495,1,4307.76,12866.2,SHIPPED
O00720,U0931,2025-09-07,P0124,2,437.91,12866.2,PLACED
O00720,U0931,2025-09-07,P0324,2,575.71,12866.2,PLACED
O00720,U0931,2025-09-07,P0391,5,1306.24,12866.2,PLACED
O00721,U0948,2025-08-30,P0116,5,4162.62,20813.1,CANCELLED
O00722,U0829,2025-09-03,P0484,2,1298.39,21925.2,PLACED
O00722,U0829,2025-09-03,P0510,1,22.61,21925.2,CANCELLED
O00722,U0829,2025-09-03,P0091,4,4728.34,21925.2,PLACED
O00722,U0829,2025-09-03,P0654,1,392.45,21925.2,SHIPPED
O00723,U0703,2025-09-18,P0718,4,4719.75,28781.94,SHIPPED
O00723,U0703,2025-09-18,P0749,4,1862.33,28781.94,CANCELLED
O00723,U0703,2025-09-18,P0069,1,2453.62,28781.94,CANCELLED
O00724,U0244,2025-09-07,P0100,3,1111.06,3333.18,SHIPPED
O00725,U0766,2025-09-08,P0981,5,3470.82,26925.46,PLACED
O00725,U0766,2025-09-08,P0554,4,2392.84,26925.46,CANCELLED
O00726,U0938,2025-09-11,P0483,2,4324.2,32634.22,CANCELLED
O00726,U0938,2025-09-11,P0716,4,3575.45,32634.22,PLACED
O00726,U0938,2025-09-11,P0048,4,1266.49,32634.22,PLACED
O00726,U0938,2025-09-11,P0911,2,2309.03,32634.22,CANCELLED
O00727,U0620,2025-08-21,P0621,2,1389.4,26661.05,PLACED
O00727,U0620,2025-08-21,P0166,1,906.18,26661.05,CANCELLED
O00727,U0620,2025-08-21,P0224,5,2993.47,26661.05,SHIPPED
O00727,U0620,2025-08-21,P0171,2,4004.36,26661.05,CANCELLED
O00728,U0208,2025-08-19,P0109,5,2625.44,14819.42,SHIPPED
O00728,U0208,2025-08-19,P0532,1,1692.22,14819.42,CANCELLED
O00729,U0523,2025-08-25,P0064,2,2663.43,29486.23,SHIPPED
O00729,U0523,2025-08-25,P0913,3,1550.15,29486.23,SHIPPED
O00729,U0523,2025-08-25,P0593,2,2803.19,29486.23,PLACED
O00729,U0523,2025-08-25,P0240,3,1791.04,29486.23,PLACED
O00729,U0523,2025-08-25,P0138,2,4264.71,29486.23,CANCELLED
O00730,U0056,2025-09-08,P0229,5,320.89,5589.46,PLACED
O00730,U0056,2025-09-08,P0245,2,829.01,5589.46,CANCELLED
O00730,U0056,2025-09-08,P0212,1,2326.99,5589.46,PLACED
O00731,U0820,2025-08-26,P0500,1,1910.86,1910.86,PLACED
O00732,U0752,2025-09-14,P0436,5,1529.98,16043.76,PLACED
O00732,U0752,2025-09-14,P0645,4,158.77,16043.76,CANCELLED
O00732,U0752,2025-09-14,P0440,2,3879.39,16043.76,SHIPPED
O00733,U0040,2025-09-11,P0317,1,1934.96,33115.81,CANCELLED
O00733,U0040,2025-09-11,P0456,4,3428.23,33115.81,PLACED
O00733,U0040,2025-09-11,P0384,4,3245.29,33115.81,CANCELLED
O00733,U0040,2025-09-11,P0451,1,4486.77,33115.81,SHIPPED
O00734,U0190,2025-09-04,P0436,5,1529.98,20709.2,PLACED
O00734,U0190,2025-09-04,P0144,3,4186.34,20709.2,PLACED
O00734,U0190,2025-09-04,P0666,2,250.14,20709.2,PLACED
O00735,U0068,2025-08-28,P0671,3,2205.44,21590.15,SHIPPED
O00735,U0068,2025-08-28,P0566,2,1078.77,21590.15,CANCELLED
O00735,U0068,2025-08-28,P0755,3,1927.73,21590.15,CANCELLED
O00735,U0068,2025-08-28,P0867,5,1406.62,21590.15,CANCELLED
O00736,U0252,2025-09-10,P0334,1,640.06,27897.85,SHIPPED
O00736,U0252,2025-09-10,P0125,1,4250.16,27897.85,CANCELLED
O00736,U0252,2025-09-10,P0552,3,585.61,27897.85,SHIPPED
O00736,U0252,2025-09-10,P0125,5,4250.16,27897.85,SHIPPED
O00737,U0417,2025-08-29,P0223,3,849.81,3591.65,PLACED
O00737,U0417,2025-08-29,P0294,1,1042.22,3591.65,CANCELLED
O00738,U0289,2025-09-10,P0431,1,4112.56,15068.99,SHIPPED
O00738,U0289,2025-09-10,P0427,4,635.71,15068.99,CANCELLED
O00738,U0289,2025-09-10,P0609,3,2804.53,15068.99,SHIPPED
O00739,U0038,2025-08-19,P0148,2,3254.04,6508.08,CANCELLED
O00740,U0275,2025-09-12,P0985,5,2773.53,34420.89,SHIPPED
O00740,U0275,2025-09-12,P0010,2,3260.97,34420.89,PLACED
O00740,U0275,2025-09-12,P0545,3,4677.1,34420.89,CANCELLED
O00741,U0035,2025-08-28,P0998,2,973.8,1947.6,SHIPPED
O00742,U0272,2025-09-07,P0594,4,454.84,16549.16,CANCELLED
O00742,U0272,2025-09-07,P0869,2,4716.46,16549.16,SHIPPED
O00742,U0272,2025-09-07,P0815,3,1360.73,16549.16,SHIPPED
O00742,U0272,2025-09-07,P0907,1,1214.69,16549.16,CANCELLED
O00743,U0751,2025-08-19,P0522,1,4421.94,26831.92,SHIPPED
O00743,U0751,2025-08-19,P0087,2,2682.81,26831.92,PLACED
O00743,U0751,2025-08-19,P0904,2,4877.79,26831.92,SHIPPED
O00743,U0751,2025-08-19,P0893,2,3644.39,26831.92,PLACED
O00744,U0559,2025-09-08,P0077,1,378.78,5105.95,CANCELLED
O00744,U0559,2025-09-08,P0228,1,4727.17,5105.95,CANCELLED
O00745,U0109,2025-09-05,P0615,4,857.79,3431.16,PLACED
O00746,U0503,2025-08-31,P0327,3,3325.18,9975.54,CANCELLED
